Time;UR_INT;T_INT;UR_EXT;T_EXT
2024-07-22 14:31:11; 46.00; 28.00; 40.00; 28.70
2024-07-22 14:31:21; 46.00; 28.00; 40.00; 28.70
2024-07-22 14:31:31; 45.00; 28.00; 40.00; 28.70
2024-07-22 14:31:41; 46.00; 28.00; 40.00; 28.70
2024-07-22 14:31:51; 45.00; 28.00; 39.00; 28.70
2024-07-22 14:32:01; 45.00; 28.00; 39.00; 28.70
2024-07-22 14:32:11; 45.00; 28.00; 39.00; 28.70
2024-07-22 14:32:22; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:32:32; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:32:42; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:32:52; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:33:02; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:33:12; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:33:22; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:33:32; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:33:42; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:33:52; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:34:02; 45.00; 28.00; 39.00; 28.60
2024-07-22 14:34:12; 44.00; 28.00; 39.00; 28.50
2024-07-22 14:34:22; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:34:32; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:34:42; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:34:53; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:35:03; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:35:13; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:35:23; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:35:33; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:35:43; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:35:53; 46.00; 28.00; 40.00; 28.50
2024-07-22 14:36:03; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:36:13; 44.00; 28.00; 39.00; 28.50
2024-07-22 14:36:23; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:36:33; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:36:43; 44.00; 28.00; 39.00; 28.50
2024-07-22 14:36:53; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:37:03; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:37:13; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:37:24; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:37:34; 44.00; 28.00; 39.00; 28.50
2024-07-22 14:37:44; 44.00; 28.00; 39.00; 28.40
2024-07-22 14:37:54; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:38:04; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:38:14; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:38:24; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:38:34; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:38:44; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:38:54; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:39:04; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:39:14; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:39:24; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:39:34; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:39:44; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:39:55; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:40:05; 45.00; 28.00; 40.00; 28.50
2024-07-22 14:40:15; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:40:25; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:40:35; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:40:45; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:40:55; 45.00; 28.00; 39.00; 28.50
2024-07-22 14:41:05; 46.00; 28.00; 40.00; 28.50
2024-07-22 14:41:15; 45.00; 28.00; 40.00; 28.50
2024-07-22 14:41:25; 44.00; 28.00; 39.00; 28.50
2024-07-22 14:41:35; 44.00; 28.00; 39.00; 28.50
2024-07-22 14:41:45; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:41:55; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:42:05; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:42:15; 46.00; 28.00; 39.00; 28.40
2024-07-22 14:42:26; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:42:36; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:42:46; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:42:56; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:43:06; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:43:16; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:43:26; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:43:36; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:43:46; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:43:56; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:44:06; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:44:16; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:44:26; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:44:36; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:44:46; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:44:57; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:45:07; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:45:17; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:45:27; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:45:37; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:45:47; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:45:57; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:46:07; 46.00; 28.00; 41.00; 28.40
2024-07-22 14:46:17; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:46:27; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:46:37; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:46:47; 44.00; 28.00; 39.00; 28.40
2024-07-22 14:46:57; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:47:07; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:47:17; 46.00; 28.00; 39.00; 28.40
2024-07-22 14:47:27; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:47:38; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:47:48; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:47:58; 44.00; 28.00; 39.00; 28.40
2024-07-22 14:48:08; 45.00; 28.00; 38.00; 28.40
2024-07-22 14:48:18; 43.00; 28.00; 38.00; 28.40
2024-07-22 14:48:28; 43.00; 28.00; 38.00; 28.40
2024-07-22 14:48:38; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:48:48; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:48:58; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:49:08; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:49:18; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:49:28; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:49:38; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:49:48; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:49:58; 45.00; 28.00; 38.00; 28.40
2024-07-22 14:50:09; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:50:19; 46.00; 28.00; 39.00; 28.40
2024-07-22 14:50:29; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:50:39; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:50:49; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:50:59; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:51:09; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:51:19; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:51:29; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:51:39; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:51:49; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:51:59; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:52:09; 46.00; 28.00; 39.00; 28.40
2024-07-22 14:52:19; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:52:29; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:52:40; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:52:50; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:53:00; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:53:10; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:53:20; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:53:30; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:53:40; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:53:50; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:54:00; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:54:10; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:54:20; 44.00; 28.00; 39.00; 28.40
2024-07-22 14:54:30; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:54:40; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:54:50; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:55:00; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:55:11; 46.00; 28.00; 40.00; 28.40
2024-07-22 14:55:21; 45.00; 28.00; 40.00; 28.40
2024-07-22 14:55:31; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:55:41; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:55:51; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:56:01; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:56:11; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:56:21; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:56:31; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:56:41; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:56:51; 45.00; 28.00; 38.00; 28.40
2024-07-22 14:57:01; 44.00; 28.00; 38.00; 28.40
2024-07-22 14:57:11; 45.00; 28.00; 39.00; 28.40
2024-07-22 14:57:21; 44.00; 28.00; 38.00; 28.30
2024-07-22 14:57:31; 45.00; 28.00; 39.00; 28.30
2024-07-22 14:57:42; 45.00; 28.00; 39.00; 28.30
2024-07-22 14:57:52; 46.00; 28.00; 40.00; 28.30
2024-07-22 14:58:02; 45.00; 28.00; 40.00; 28.30
2024-07-22 14:58:12; 45.00; 28.00; 40.00; 28.30
2024-07-22 14:58:22; 45.00; 28.00; 40.00; 28.30
2024-07-22 14:58:32; 45.00; 28.00; 40.00; 28.30
2024-07-22 14:58:42; 46.00; 28.00; 40.00; 28.30
2024-07-22 14:58:52; 46.00; 28.00; 40.00; 28.30
2024-07-22 14:59:02; 45.00; 28.00; 40.00; 28.30
2024-07-22 14:59:12; 46.00; 28.00; 40.00; 28.30
2024-07-22 14:59:22; 46.00; 28.00; 40.00; 28.30
2024-07-22 14:59:32; 46.00; 28.00; 40.00; 28.30
2024-07-22 14:59:42; 46.00; 28.00; 40.00; 28.30
2024-07-22 14:59:52; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:00:02; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:00:13; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:00:23; 45.00; 28.00; 40.00; 28.30
2024-07-22 15:00:33; 45.00; 28.00; 40.00; 28.30
2024-07-22 15:00:43; 45.00; 28.00; 40.00; 28.30
2024-07-22 15:00:53; 44.00; 28.00; 39.00; 28.30
2024-07-22 15:01:03; 45.00; 28.00; 39.00; 28.30
2024-07-22 15:01:13; 45.00; 28.00; 39.00; 28.30
2024-07-22 15:01:23; 45.00; 28.00; 39.00; 28.30
2024-07-22 15:01:33; 45.00; 28.00; 39.00; 28.30
2024-07-22 15:01:43; 45.00; 28.00; 39.00; 28.30
2024-07-22 15:01:53; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:02:03; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:02:13; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:02:23; 45.00; 28.00; 40.00; 28.30
2024-07-22 15:02:33; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:02:44; 45.00; 28.00; 40.00; 28.30
2024-07-22 15:02:54; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:03:04; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:03:14; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:03:24; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:03:34; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:03:44; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:03:54; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:04:04; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:04:14; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:04:24; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:04:34; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:04:44; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:04:54; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:05:04; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:05:14; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:05:25; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:05:35; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:05:45; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:05:55; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:06:05; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:06:15; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:06:25; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:06:35; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:06:45; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:06:55; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:07:05; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:07:15; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:07:25; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:07:35; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:07:45; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:07:56; 46.00; 28.00; 40.00; 28.20
2024-07-22 15:08:06; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:08:16; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:08:26; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:08:36; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:08:46; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:08:56; 46.00; 28.00; 40.00; 28.30
2024-07-22 15:09:06; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:09:16; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:09:26; 45.00; 28.00; 40.00; 28.30
2024-07-22 15:09:36; 45.00; 28.00; 40.00; 28.30
2024-07-22 15:09:46; 45.00; 28.00; 40.00; 28.20
2024-07-22 15:09:56; 45.00; 28.00; 40.00; 28.20
2024-07-22 15:10:06; 46.00; 28.00; 40.00; 28.20
2024-07-22 15:10:16; 45.00; 28.00; 39.00; 28.20
2024-07-22 15:10:27; 45.00; 28.00; 39.00; 28.20
2024-07-22 15:10:37; 45.00; 28.00; 40.00; 28.20
2024-07-22 15:10:47; 46.00; 28.00; 40.00; 28.20
2024-07-22 15:10:57; 45.00; 28.00; 40.00; 28.20
2024-07-22 15:11:07; 45.00; 28.00; 40.00; 28.20
2024-07-22 15:11:17; 45.00; 28.00; 40.00; 28.20
2024-07-22 15:11:27; 45.00; 28.00; 39.00; 28.20
2024-07-22 15:11:37; 45.00; 28.00; 40.00; 28.20
2024-07-22 15:11:47; 45.00; 28.00; 40.00; 28.20
2024-07-22 15:11:57; 46.00; 28.00; 40.00; 28.20
2024-07-22 15:12:07; 45.00; 28.00; 40.00; 28.10
2024-07-22 15:12:17; 45.00; 28.00; 40.00; 28.10
2024-07-22 15:12:27; 45.00; 27.00; 39.00; 28.10
2024-07-22 15:12:37; 45.00; 28.00; 39.00; 28.10
2024-07-22 15:12:47; 45.00; 28.00; 40.00; 28.10
2024-07-22 15:12:58; 46.00; 28.00; 40.00; 28.10
2024-07-22 15:13:08; 46.00; 28.00; 40.00; 28.10
2024-07-22 15:13:18; 47.00; 28.00; 41.00; 28.10
2024-07-22 15:13:28; 46.00; 28.00; 41.00; 28.10
2024-07-22 15:13:38; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:13:48; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:13:58; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:14:08; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:14:18; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:14:28; 46.00; 28.00; 41.00; 28.20
2024-07-22 15:14:38; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:14:48; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:14:58; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:15:08; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:15:18; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:15:29; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:15:39; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:15:49; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:15:59; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:16:09; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:16:19; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:16:29; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:16:39; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:16:49; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:16:59; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:17:09; 46.00; 28.00; 41.00; 28.20
2024-07-22 15:17:19; 46.00; 28.00; 41.00; 28.20
2024-07-22 15:17:29; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:17:39; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:17:49; 46.00; 28.00; 41.00; 28.20
2024-07-22 15:18:00; 46.00; 28.00; 40.00; 28.20
2024-07-22 15:18:10; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:18:20; 46.00; 28.00; 41.00; 28.20
2024-07-22 15:18:30; 46.00; 28.00; 41.00; 28.20
2024-07-22 15:18:40; 46.00; 28.00; 41.00; 28.30
2024-07-22 15:18:50; 47.00; 28.00; 41.00; 28.30
2024-07-22 15:19:00; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:19:10; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:19:20; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:19:30; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:19:40; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:19:50; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:20:00; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:20:10; 47.00; 28.00; 42.00; 28.30
2024-07-22 15:20:20; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:20:30; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:20:41; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:20:51; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:21:01; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:21:11; 48.00; 28.00; 42.00; 28.20
2024-07-22 15:21:21; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:21:31; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:21:41; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:21:51; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:22:01; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:22:11; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:22:21; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:22:31; 46.00; 28.00; 41.00; 28.10
2024-07-22 15:22:41; 46.00; 27.00; 41.00; 28.10
2024-07-22 15:22:51; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:23:01; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:23:12; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:23:22; 46.00; 27.00; 41.00; 28.10
2024-07-22 15:23:32; 46.00; 27.00; 40.00; 28.10
2024-07-22 15:23:42; 46.00; 27.00; 40.00; 28.10
2024-07-22 15:23:52; 46.00; 27.00; 40.00; 28.10
2024-07-22 15:24:02; 46.00; 27.00; 40.00; 28.10
2024-07-22 15:24:12; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:24:22; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:24:32; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:24:42; 48.00; 27.00; 42.00; 28.10
2024-07-22 15:24:52; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:25:02; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:25:12; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:25:22; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:25:32; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:25:43; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:25:53; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:26:03; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:26:13; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:26:23; 47.00; 27.00; 41.00; 28.00
2024-07-22 15:26:33; 47.00; 27.00; 42.00; 28.00
2024-07-22 15:26:43; 47.00; 27.00; 42.00; 28.00
2024-07-22 15:26:53; 47.00; 27.00; 42.00; 28.00
2024-07-22 15:27:03; 47.00; 27.00; 42.00; 28.00
2024-07-22 15:27:13; 47.00; 27.00; 42.00; 28.00
2024-07-22 15:27:23; 48.00; 27.00; 42.00; 28.00
2024-07-22 15:27:33; 48.00; 27.00; 42.00; 28.00
2024-07-22 15:27:43; 50.00; 27.00; 43.00; 28.00
2024-07-22 15:27:53; 50.00; 27.00; 43.00; 28.00
2024-07-22 15:28:03; 48.00; 27.00; 43.00; 28.00
2024-07-22 15:28:14; 48.00; 27.00; 43.00; 28.00
2024-07-22 15:28:24; 48.00; 27.00; 43.00; 28.00
2024-07-22 15:28:34; 47.00; 27.00; 42.00; 28.00
2024-07-22 15:28:44; 47.00; 27.00; 42.00; 28.00
2024-07-22 15:28:54; 47.00; 27.00; 42.00; 28.00
2024-07-22 15:29:04; 48.00; 27.00; 42.00; 28.00
2024-07-22 15:29:14; 49.00; 27.00; 42.00; 28.00
2024-07-22 15:29:24; 48.00; 27.00; 42.00; 28.00
2024-07-22 15:29:34; 48.00; 27.00; 42.00; 28.10
2024-07-22 15:29:44; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:29:54; 48.00; 27.00; 42.00; 28.10
2024-07-22 15:30:04; 48.00; 27.00; 42.00; 28.10
2024-07-22 15:30:14; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:30:24; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:30:34; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:30:45; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:30:55; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:31:05; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:31:15; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:31:25; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:31:35; 47.00; 28.00; 41.00; 28.10
2024-07-22 15:31:45; 46.00; 28.00; 41.00; 28.10
2024-07-22 15:31:55; 47.00; 28.00; 41.00; 28.10
2024-07-22 15:32:05; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:32:15; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:32:25; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:32:35; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:32:45; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:32:55; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:33:05; 48.00; 28.00; 42.00; 28.10
2024-07-22 15:33:16; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:33:26; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:33:36; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:33:46; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:33:56; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:34:06; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:34:16; 48.00; 28.00; 42.00; 28.10
2024-07-22 15:34:26; 48.00; 28.00; 42.00; 28.10
2024-07-22 15:34:36; 48.00; 28.00; 43.00; 28.10
2024-07-22 15:34:46; 49.00; 28.00; 43.00; 28.10
2024-07-22 15:34:56; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:35:06; 47.00; 28.00; 42.00; 28.10
2024-07-22 15:35:16; 48.00; 28.00; 42.00; 28.20
2024-07-22 15:35:26; 48.00; 28.00; 42.00; 28.20
2024-07-22 15:35:36; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:35:47; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:35:57; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:36:07; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:36:17; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:36:27; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:36:37; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:36:47; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:36:57; 47.00; 28.00; 41.00; 28.20
2024-07-22 15:37:07; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:37:17; 47.00; 28.00; 42.00; 28.20
2024-07-22 15:37:27; 47.00; 28.00; 41.00; 28.10
2024-07-22 15:37:37; 47.00; 28.00; 41.00; 28.10
2024-07-22 15:37:47; 47.00; 28.00; 41.00; 28.10
2024-07-22 15:37:57; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:38:07; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:38:18; 47.00; 28.00; 41.00; 28.10
2024-07-22 15:38:28; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:38:38; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:38:48; 46.00; 27.00; 41.00; 28.10
2024-07-22 15:38:58; 46.00; 27.00; 41.00; 28.10
2024-07-22 15:39:08; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:39:18; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:39:28; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:39:38; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:39:48; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:39:58; 47.00; 27.00; 41.00; 28.10
2024-07-22 15:40:08; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:40:18; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:40:28; 48.00; 27.00; 42.00; 28.10
2024-07-22 15:40:38; 48.00; 27.00; 42.00; 28.10
2024-07-22 15:40:49; 48.00; 27.00; 42.00; 28.10
2024-07-22 15:40:59; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:41:09; 48.00; 28.00; 42.00; 28.10
2024-07-22 15:41:19; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:41:29; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:41:39; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:41:49; 47.00; 27.00; 42.00; 28.10
2024-07-22 15:41:59; 47.00; 27.00; 42.00; 28.10
