Time;UR_INT;T_INT;UR_EXT;T_EXT
2024-07-21 01:57:17; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:57:27; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:57:37; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:57:47; 88.00; 16.00; 92.00; 16.40
2024-07-21 01:57:58; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:58:08; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:58:18; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:58:28; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:58:38; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:58:48; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:58:58; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:59:08; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:59:18; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:59:28; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:59:38; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:59:48; 88.00; 16.00; 91.00; 16.40
2024-07-21 01:59:58; 88.00; 16.00; 91.00; 16.40
2024-07-21 02:00:08; 88.00; 16.00; 91.00; 16.40
2024-07-21 02:00:18; 88.00; 16.00; 91.00; 16.40
2024-07-21 02:00:29; 88.00; 16.00; 91.00; 16.40
2024-07-21 02:00:39; 88.00; 16.00; 91.00; 16.40
2024-07-21 02:00:49; 88.00; 16.00; 90.00; 16.40
2024-07-21 02:00:59; 88.00; 16.00; 90.00; 16.30
2024-07-21 02:01:09; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:01:19; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:01:29; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:01:39; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:01:49; 88.00; 16.00; 92.00; 16.40
2024-07-21 02:01:59; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:02:09; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:02:19; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:02:29; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:02:39; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:02:49; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:02:59; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:03:10; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:03:20; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:03:30; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:03:40; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:03:50; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:04:00; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:04:10; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:04:20; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:04:30; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:04:40; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:04:50; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:05:00; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:05:10; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:05:20; 88.00; 16.00; 91.00; 16.20
2024-07-21 02:05:30; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:05:41; 88.00; 16.00; 91.00; 16.20
2024-07-21 02:05:51; 88.00; 16.00; 91.00; 16.20
2024-07-21 02:06:01; 88.00; 16.00; 91.00; 16.20
2024-07-21 02:06:11; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:06:21; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:06:31; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:06:41; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:06:51; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:07:01; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:07:11; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:07:21; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:07:31; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:07:41; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:07:51; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:08:01; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:08:12; 88.00; 16.00; 91.00; 16.20
2024-07-21 02:08:22; 88.00; 16.00; 91.00; 16.20
2024-07-21 02:08:32; 88.00; 16.00; 91.00; 16.20
2024-07-21 02:08:42; 88.00; 16.00; 91.00; 16.30
2024-07-21 02:08:52; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:09:02; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:09:12; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:09:22; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:09:32; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:09:42; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:09:52; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:10:02; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:10:12; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:10:22; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:10:32; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:10:42; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:10:53; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:11:03; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:11:13; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:11:23; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:11:33; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:11:43; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:11:53; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:12:03; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:12:13; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:12:23; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:12:33; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:12:43; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:12:53; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:13:03; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:13:13; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:13:24; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:13:34; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:13:44; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:13:54; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:14:04; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:14:14; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:14:24; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:14:34; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:14:44; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:14:54; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:15:04; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:15:14; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:15:24; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:15:34; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:15:44; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:15:55; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:16:05; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:16:15; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:16:25; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:16:35; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:16:45; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:16:55; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:17:05; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:17:15; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:17:25; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:17:35; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:17:45; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:17:55; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:18:05; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:18:15; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:18:25; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:18:36; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:18:46; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:18:56; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:19:06; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:19:16; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:19:26; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:19:36; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:19:46; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:19:56; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:20:06; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:20:16; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:20:26; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:20:36; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:20:46; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:20:56; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:21:07; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:21:17; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:21:27; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:21:37; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:21:47; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:21:57; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:22:07; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:22:17; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:22:27; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:22:37; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:22:47; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:22:57; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:23:07; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:23:17; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:23:27; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:23:37; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:23:48; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:23:58; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:24:08; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:24:18; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:24:28; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:24:38; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:24:48; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:24:58; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:25:08; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:25:18; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:25:28; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:25:38; 88.00; 16.00; 92.00; 16.20
2024-07-21 02:25:48; 88.00; 16.00; 92.00; 16.30
2024-07-21 02:25:58; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:26:08; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:26:19; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:26:29; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:26:39; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:26:49; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:26:59; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:27:09; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:27:19; 91.00; 16.00; 92.00; 16.30
2024-07-21 02:27:29; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:27:39; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:27:49; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:27:59; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:28:09; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:28:19; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:28:29; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:28:39; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:28:50; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:29:00; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:29:10; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:29:20; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:29:30; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:29:40; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:29:50; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:30:00; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:30:10; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:30:20; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:30:30; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:30:40; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:30:50; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:31:00; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:31:10; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:31:21; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:31:31; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:31:41; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:31:51; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:32:01; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:32:11; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:32:21; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:32:31; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:32:41; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:32:51; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:33:01; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:33:11; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:33:21; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:33:31; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:33:41; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:33:51; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:34:02; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:34:12; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:34:22; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:34:32; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:34:42; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:34:52; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:35:02; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:35:12; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:35:22; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:35:32; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:35:42; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:35:52; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:36:02; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:36:12; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:36:22; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:36:33; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:36:43; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:36:53; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:37:03; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:37:13; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:37:23; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:37:33; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:37:43; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:37:53; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:38:03; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:38:13; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:38:23; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:38:33; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:38:43; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:38:53; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:39:04; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:39:14; 90.00; 16.00; 92.00; 16.10
2024-07-21 02:39:24; 90.00; 16.00; 92.00; 16.10
2024-07-21 02:39:34; 90.00; 16.00; 92.00; 16.10
2024-07-21 02:39:44; 90.00; 16.00; 92.00; 16.20
2024-07-21 02:39:54; 91.00; 16.00; 92.00; 16.20
2024-07-21 02:40:04; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:40:14; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:40:24; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:40:34; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:40:44; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:40:54; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:41:04; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:41:14; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:41:24; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:41:34; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:41:45; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:41:55; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:42:05; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:42:15; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:42:25; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:42:35; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:42:45; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:42:55; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:43:05; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:43:15; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:43:25; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:43:35; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:43:45; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:43:55; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:44:05; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:44:16; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:44:26; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:44:36; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:44:46; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:44:56; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:45:06; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:45:16; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:45:26; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:45:36; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:45:46; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:45:56; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:46:06; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:46:16; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:46:26; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:46:36; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:46:47; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:46:57; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:47:07; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:47:17; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:47:27; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:47:37; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:47:47; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:47:57; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:48:07; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:48:17; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:48:27; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:48:37; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:48:47; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:48:57; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:49:07; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:49:18; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:49:28; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:49:38; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:49:48; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:49:58; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:50:08; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:50:18; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:50:28; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:50:38; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:50:48; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:50:58; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:51:08; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:51:18; 91.00; 16.00; 92.00; 16.10
2024-07-21 02:51:28; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:51:38; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:51:48; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:51:59; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:52:09; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:52:19; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:52:29; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:52:39; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:52:49; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:52:59; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:53:09; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:53:19; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:53:29; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:53:39; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:53:49; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:53:59; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:54:09; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:54:19; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:54:30; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:54:40; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:54:50; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:55:00; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:55:10; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:55:20; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:55:30; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:55:40; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:55:50; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:56:00; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:56:10; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:56:20; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:56:30; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:56:40; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:56:50; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:57:01; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:57:11; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:57:21; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:57:31; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:57:41; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:57:51; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:58:01; 91.00; 16.00; 91.00; 15.90
2024-07-21 02:58:11; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:58:21; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:58:31; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:58:41; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:58:51; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:59:01; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:59:11; 91.00; 16.00; 92.00; 16.00
2024-07-21 02:59:21; 91.00; 16.00; 91.00; 15.90
2024-07-21 02:59:31; 91.00; 16.00; 91.00; 15.90
2024-07-21 02:59:42; 91.00; 16.00; 91.00; 15.90
2024-07-21 02:59:52; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:00:02; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:00:12; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:00:22; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:00:32; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:00:42; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:00:52; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:01:02; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:01:12; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:01:22; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:01:32; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:01:42; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:01:52; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:02:02; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:02:13; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:02:23; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:02:33; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:02:43; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:02:53; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:03:03; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:03:13; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:03:23; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:03:33; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:03:43; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:03:53; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:04:03; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:04:13; 91.00; 16.00; 92.00; 16.00
2024-07-21 03:04:23; 91.00; 16.00; 92.00; 16.00
2024-07-21 03:04:33; 91.00; 16.00; 92.00; 16.00
2024-07-21 03:04:44; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:04:54; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:05:04; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:05:14; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:05:24; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:05:34; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:05:44; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:05:54; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:06:04; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:06:14; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:06:24; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:06:34; 91.00; 16.00; 91.00; 15.90
2024-07-21 03:06:44; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:06:54; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:07:04; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:07:14; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:07:25; 91.00; 16.00; 91.00; 15.80
2024-07-21 03:07:35; 93.00; 16.00; 91.00; 15.80
2024-07-21 03:07:45; 93.00; 16.00; 91.00; 15.80
2024-07-21 03:07:55; 93.00; 16.00; 91.00; 15.90
2024-07-21 03:08:05; 93.00; 16.00; 91.00; 15.90
